"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.46050785438616e-06,0.518053859791343,0.387,0.19,0.0576347583148015,"10","ECHS1"
3.55636230930665e-06,0.370560362428961,0.927,0.825,0.0592312142615023,"10","PTPRC"
3.62384100754174e-06,0.703887288379831,0.27,0.121,0.0603550719806077,"10","MAP3K11"
3.66096325704254e-06,0.49768431812991,0.54,0.301,0.0609733430460435,"10","POLR2J"
3.6669373561021e-06,0.567030854365752,0.38,0.187,0.0610728416658804,"10","GNB1"
3.68562921720951e-06,0.436948271530295,0.358,0.17,0.0613841546126245,"10","ZCRB1"
3.76347457582483e-06,0.493928734453913,0.394,0.195,0.0626806690603626,"10","LCP2"
3.84223913393537e-06,0.609826418888749,0.307,0.142,0.0639924927756935,"10","YIF1A"
3.96857798820489e-06,0.606039863913929,0.263,0.117,0.0660966663935524,"10","PAFAH1B2"
4.09096503830831e-06,0.601295231172432,0.285,0.129,0.068135022713025,"10","SRA1"
4.31317335136581e-06,0.64945672472066,0.73,0.437,0.0718359021669976,"10","LAMTOR1"
4.44987706823953e-06,0.52039009715778,0.255,0.112,0.0741127025715294,"10","TMEM33"
4.47415685880207e-06,0.432656637109235,0.591,0.327,0.0745170824833485,"10","AKAP13"
4.50057127992751e-06,0.566516468894838,0.307,0.142,0.0749570146671926,"10","ITPA"
4.50449016810855e-06,0.496116155308842,0.504,0.278,0.0750222837498479,"10","DRAM2"
4.56844327919809e-06,0.606771368347379,0.365,0.179,0.0760874228150441,"10","PSMD9"
4.59322407536943e-06,0.530961564301877,0.27,0.12,0.0765001469752779,"10","SYAP1"
4.61680034608294e-06,0.541553528447058,0.445,0.237,0.0768928097640114,"10","LRPAP1"
4.73213145529673e-06,0.43779045412964,0.526,0.283,0.0788136493879671,"10","CCNDBP1"
5.67397971562125e-06,0.834827873898449,0.387,0.194,0.094500132163672,"10","WBP2"
5.91414413870238e-06,0.467318484584747,0.73,0.478,0.0985000706300881,"10","LDHA"
5.93936612620777e-06,0.601115355063769,0.299,0.141,0.0989201428319904,"10","TMEM205"
5.98766078577611e-06,1.52624367822658,0.387,0.208,0.0997244903871011,"10","TPM4"
6.04466515415568e-06,0.352054458144625,0.496,0.259,0.100673898142463,"10","LY86"
6.41433458237659e-06,0.438777823549928,0.314,0.146,0.106830742469482,"10","LAIR1"
6.48970316467354e-06,0.312792847113729,0.431,0.219,0.108086006207638,"10","FBXL5"
6.74519057128774e-06,0.487250927000181,0.453,0.245,0.112341148964797,"10","TIMM8B"
6.82522738973876e-06,0.386929865859337,0.679,0.417,0.113674162176099,"10","FMNL1"
6.85396678775476e-06,0.462211090416437,0.277,0.127,0.114152816850055,"10","GAPT"
6.9851855221362e-06,0.3889766711562,0.307,0.141,0.116338264871178,"10","PDCD6IP"
7.1726480513974e-06,0.3892237493201,0.577,0.325,0.119460453296024,"10","BSG"
7.45927911643517e-06,0.621561032172149,0.474,0.272,0.124234293684228,"10","BAZ1A"
7.53412487032728e-06,0.471568768072615,0.38,0.19,0.125480849715301,"10","TRIM38"
7.55431284677446e-06,0.423834016121599,0.518,0.281,0.125817080463029,"10","CAPN2"
7.79499181396249e-06,0.39773746154438,0.255,0.111,0.129825588661545,"10","CBWD5"
7.84232894101531e-06,0.390039779601238,0.431,0.219,0.13061398851261,"10","COMMD7"
8.08966093579055e-06,0.421356415092074,0.803,0.549,0.134733302885592,"10","GUK1"
8.43925183253722e-06,0.72568309490808,0.358,0.183,0.140555739270907,"10","TCOF1"
8.49946457139559e-06,0.399351731910217,0.628,0.349,0.141558582436594,"10","CYTIP"
8.97564364994423e-06,0.475967295910179,0.387,0.193,0.149489344989821,"10","PSMC3"
8.98209253762346e-06,0.356862986207199,0.613,0.342,0.149596751214119,"10","CASP4"
9.58123391751257e-06,0.389095439178394,0.401,0.203,0.159575450896172,"10","CCZ1"
9.95064527738388e-06,0.266037196264141,0.526,0.273,0.165727997094829,"10","SPG21"
1.0001692620365e-05,0.475190302779588,0.818,0.572,0.166578190592179,"10","SLC25A3"
1.00548729220161e-05,0.424240294999474,0.35,0.17,0.167463908516178,"10","CHD9"
1.01777953689585e-05,0.42671701382069,0.358,0.175,0.169511181870004,"10","STAT6"
1.03022598881137e-05,0.509401438630486,0.387,0.202,0.171584138436534,"10","SASH3"
1.09026307376987e-05,0.61162544529643,0.255,0.116,0.181583314936372,"10","ETNK1"
1.0968622832082e-05,0.642185427384315,0.343,0.174,0.182682413268325,"10","SH3BP1"
1.18878475907349e-05,0.485284352985871,0.679,0.413,0.19799210162369,"10","VPS28"
1.20315513187084e-05,0.758571656371556,0.27,0.125,0.200385487213088,"10","UNC13D"
1.2355236821937e-05,0.561074037635886,0.277,0.129,0.20577646926936,"10","CCDC90B"
1.27929780083287e-05,0.389382745671019,0.489,0.256,0.213067048728715,"10","PPCS"
1.28360448750907e-05,0.518915380654553,0.292,0.136,0.213784327394636,"10","SVBP"
1.30539569193762e-05,0.497351817602064,0.343,0.168,0.217413652492211,"10","BAZ2A"
1.33870896452617e-05,0.656736633897012,0.277,0.131,0.222961978041834,"10","YIPF3"
1.34282726451694e-05,0.488819152106772,0.401,0.21,0.223647880905297,"10","CHMP3"
1.34600152717889e-05,0.456449409981981,0.358,0.177,0.224176554351645,"10","PIN4"
1.34834811347259e-05,0.8297740214585,0.438,0.246,0.22456737829886,"10","CDKN2D"
1.3494303321145e-05,0.599741688792175,0.255,0.116,0.224747621813671,"10","MRPL13"
1.38082017005607e-05,0.42359964059076,0.839,0.608,0.229975599322838,"10","NDUFA1"
1.38448729411344e-05,0.456438116413786,0.328,0.16,0.230586358834594,"10","RPS6KA1"
1.3959327147827e-05,0.437676855162326,0.358,0.179,0.232492593647059,"10","PPP1R7"
1.39977237064101e-05,0.447534617259174,0.577,0.327,0.23313208833026,"10","TMEM219"
1.4072198281539e-05,0.422112078388149,0.818,0.595,0.234372462379032,"10","MORF4L1"
1.42097996017022e-05,0.393960208905073,0.599,0.332,0.236664212366351,"10","ANAPC11"
1.44694556713404e-05,0.379418739932414,0.562,0.303,0.240988784206174,"10","PSMB6"
1.48979540000259e-05,0.393348336351354,0.818,0.536,0.248125423870431,"10","TBCA"
1.52037436455421e-05,0.369351747735741,0.818,0.561,0.253218350416503,"10","SAP18"
1.55155667864645e-05,0.358788759417873,0.35,0.17,0.258411764828565,"10","PIAS1"
1.56586459711966e-05,0.410148710316727,0.832,0.594,0.26079474865028,"10","BRK1"
1.60599741866578e-05,0.59306056983006,0.27,0.127,0.267478870078785,"10","CNPPD1"
1.72029910135567e-05,0.318592383994014,0.401,0.2,0.286515815330787,"10","PSMD13"
1.7308931851573e-05,0.361887378566007,0.438,0.226,0.288280259987948,"10","GLIPR2"
1.77235685349225e-05,0.45488842233955,0.263,0.119,0.295186033949134,"10","CLK3"
1.85915125342329e-05,0.416308900403646,0.715,0.443,0.309641641257649,"10","ATP5F1"
1.88497735093493e-05,0.469789844413624,0.292,0.139,0.313942977798212,"10","ZNF524"
1.91580201676768e-05,0.469049755022708,0.401,0.21,0.319076825892657,"10","FAM195B"
1.92213221171617e-05,0.532982009680635,0.635,0.375,0.320131119861328,"10","SELT"
2.05226116176865e-05,0.35644475644278,0.46,0.248,0.341804096492569,"10","FRG1"
2.07580712103278e-05,0.425459553551653,0.255,0.119,0.34572567600801,"10","QKI"
2.09217178041147e-05,0.281927303778525,0.38,0.185,0.34845121002753,"10","MRPS15"
2.11126082466803e-05,0.423115671438185,0.27,0.124,0.351630490348461,"10","PTPN1"
2.24774446818022e-05,0.390578635544548,0.606,0.347,0.374361841175415,"10","MAP1LC3B"
2.28493504419227e-05,0.364051330545225,0.292,0.137,0.380555931610222,"10","PLEKHB2"
2.30491240393412e-05,0.366178629194931,0.285,0.133,0.383883160875228,"10","DCAF7"
2.32250026982719e-05,0.470509672582441,0.584,0.338,0.386812419939719,"10","ARF5"
2.32373335792341e-05,0.402745847474208,0.321,0.157,0.387017790762144,"10","NFE2L2"
2.40633314469483e-05,0.57749218710157,0.307,0.15,0.400774785248924,"10","COA3"
2.46589917945137e-05,0.37453670976596,0.445,0.236,0.410695508337625,"10","AUP1"
2.47287160319316e-05,0.365128404680736,0.387,0.199,0.41185676551182,"10","TANK"
2.63178307003587e-05,0.900610619114341,0.372,0.209,0.438323470314474,"10","ETFA"
2.65228681670888e-05,0.610867219061798,0.292,0.142,0.441738369322864,"10","NDUFA7"
2.66042215815497e-05,0.365334291537332,0.416,0.218,0.44309331044071,"10","CDK2AP2"
2.73877371268934e-05,0.450085568035243,0.65,0.4,0.456142761848409,"10","EIF4A1"
2.80676231408163e-05,0.488764988400169,0.307,0.151,0.467466263410296,"10","PSMD2"
2.83913697185253e-05,0.281989572156802,0.81,0.532,0.472858262662039,"10","MCL1"
2.89542689367639e-05,0.899909677388283,0.292,0.147,0.482233349141803,"10","EMC3"
2.98375067006422e-05,0.329082912130885,0.496,0.268,0.496943674099196,"10","POLR2G"
3.01569188354559e-05,0.401281763739027,0.766,0.554,0.502263483204518,"10","RP11-347P5.1"
3.07967743527545e-05,1.62465456697327,0.277,0.138,0.512920276845127,"10","NT5C3A"
3.10156169143715e-05,0.333159397783477,0.818,0.564,0.516565099708858,"10","DAZAP2"
3.14854103621369e-05,0.567040251196817,0.299,0.149,0.52438950958139,"10","MRPS16"
3.18891458432234e-05,0.478012443485679,0.409,0.222,0.531113724018885,"10","MIEN1"
3.28512036120779e-05,0.366412496804867,0.321,0.158,0.547136796159157,"10","MTRNR2L12"
3.39179736763709e-05,0.494457414732823,0.606,0.37,0.564903851579957,"10","CSNK2B"
3.40138002532995e-05,0.517053006322496,0.321,0.162,0.566499843218703,"10","HSPB11"
3.43418886102627e-05,0.422001998985447,0.526,0.293,0.571964154803925,"10","NDUFAB1"
3.58235977920793e-05,0.544871188295884,0.299,0.15,0.59664202122708,"10","IFNAR2"
3.62603676941705e-05,0.357582915058449,0.628,0.369,0.60391642394641,"10","EIF2S2"
4.0530127203532e-05,0.343027705930308,0.38,0.194,0.675029268574826,"10","LASP1"
4.06641844220048e-05,0.559181899841556,0.299,0.156,0.67726199154849,"10","IFI6"
4.09932475157462e-05,0.542026760029259,0.299,0.146,0.682742537374754,"10","GPBP1L1"
4.1572222179651e-05,0.495168376353197,0.277,0.134,0.692385360402087,"10","MRPL22"
4.23111703848601e-05,0.444815731494064,0.657,0.449,0.704692542759846,"10","BIN2"
4.28481480046154e-05,0.477660537304043,0.474,0.26,0.71363590501687,"10","SLTM"
4.47340470472629e-05,0.611529557424015,0.307,0.16,0.745045553572163,"10","PRNP"
4.49371053839379e-05,0.437683389690473,0.328,0.169,0.748427490169487,"10","TMEM154"
4.51422102689335e-05,0.520340348605583,0.496,0.289,0.751843512029087,"10","NDUFAF3"
4.52791116067408e-05,0.389430941603291,0.336,0.169,0.754123603810269,"10","RAB18"
4.54964374083267e-05,0.359743284212897,0.255,0.119,0.757743165035681,"10","CAPRIN1"
4.7221183451785e-05,0.443271248214961,0.27,0.129,0.78646881038948,"10","CD2BP2"
4.84562450781444e-05,0.349375258555298,0.46,0.245,0.807038761776495,"10","DCTN3"
5.07625040656672e-05,0.446373988070385,0.482,0.281,0.845449505213688,"10","SNRPC"
5.1550638315724e-05,0.456175221844004,0.511,0.288,0.858575881148383,"10","SEPW1"
5.21466569700634e-05,0.53615600572273,0.255,0.123,0.868502571836407,"10","SUPT20H"
5.26112938816384e-05,1.00576459261117,0.255,0.123,0.876241099598688,"10","HMG20B"
5.49695802499487e-05,0.337037752366329,0.679,0.418,0.915518359062895,"10","CBX3"
5.50953108477766e-05,0.43298454498214,0.547,0.323,0.91761240216972,"10","PSMD4"
5.71788812749557e-05,0.327781027706593,0.358,0.184,0.952314267634387,"10","CHCHD5"
5.75530045814511e-05,0.509604427816701,0.343,0.181,0.958545291304067,"10","TRIM22"
6.0326840462333e-05,0.369603716089221,0.409,0.218,1,"10","OS9"
6.07785955616693e-05,0.371858020907937,0.555,0.326,1,"10","PSMD8"
6.19380619231087e-05,0.333704898590744,0.343,0.174,1,"10","HAGH"
6.1955484329914e-05,0.357345902566628,0.569,0.321,1,"10","BCAP31"
6.41502028423256e-05,0.337719044681033,0.423,0.23,1,"10","WAC"
6.56771640680584e-05,0.308288285254549,0.599,0.34,1,"10","UBE2L3"
6.57576513033103e-05,0.557716832191519,0.328,0.168,1,"10","HNRNPH2"
6.58388079313473e-05,0.604173474220723,0.285,0.14,1,"10","PPP2R5A"
6.61562627351579e-05,0.296198430550614,0.92,0.818,1,"10","LIMD2"
6.8376927782976e-05,0.384705618281124,0.474,0.268,1,"10","UBE2L6"
6.96453831345531e-05,0.466430785595908,0.343,0.18,1,"10","UBE2E1"
6.98063584390047e-05,0.343745861363765,0.599,0.356,1,"10","HADHA"
7.08605591245195e-05,0.408183588301172,0.255,0.123,1,"10","KLF10"
7.18060560798493e-05,0.510930175594905,0.336,0.175,1,"10","ADSS"
7.20132907882283e-05,0.304256085206721,0.38,0.197,1,"10","PSMC1"
7.22589267765396e-05,0.740962633776015,0.474,0.276,1,"10","AMD1"
7.2393338025313e-05,0.442266880274844,0.394,0.217,1,"10","PSMD7"
7.94009175547341e-05,0.393131869666968,0.372,0.197,1,"10","TAF9"
7.98154306373663e-05,0.466435733004962,0.321,0.168,1,"10","BAG6"
8.05070882106735e-05,0.299004498523075,0.299,0.147,1,"10","FASTK"
8.2337609411059e-05,0.475036064985899,0.35,0.187,1,"10","MCTS1"
8.25447820887292e-05,0.348187464694557,0.409,0.223,1,"10","MTIF3"
8.35429542778018e-05,0.504057464840807,0.292,0.148,1,"10","ACTR10"
8.49351422907226e-05,0.745673628684028,0.27,0.138,1,"10","LMBRD1"
8.55260906816772e-05,0.339285098292903,0.255,0.121,1,"10","SZRD1"
8.55426899879164e-05,0.28693794112839,0.438,0.242,1,"10","BLOC1S2"
8.77366351522542e-05,0.284902572320964,0.263,0.126,1,"10","FAM192A"
9.03114666410261e-05,0.3697011727404,0.781,0.546,1,"10","ICAM3"
9.12792095073536e-05,0.38933356074096,0.292,0.146,1,"10","NUDT22"
9.50964276313381e-05,0.264989386547778,0.343,0.175,1,"10","PPP6C"
9.52644679132873e-05,0.306801640500701,0.27,0.131,1,"10","NBPF19"
9.56727571727673e-05,0.401168042445009,0.27,0.133,1,"10","PNPLA8"
9.91633595724808e-05,0.370643436722786,0.482,0.272,1,"10","TCEB1"
0.000102899063522549,0.356749600444881,0.401,0.212,1,"10","GIMAP2"
0.000103461994366477,0.315649280536331,0.314,0.158,1,"10","FBXL15"
0.000107415568390645,0.376952117522071,0.285,0.141,1,"10","TUBGCP2"
0.000108285449751065,0.482186562911366,0.299,0.155,1,"10","HSF1"
0.000109207037478885,0.463532299605886,0.263,0.128,1,"10","ZNF581"
0.000113361699568721,0.429161273247377,0.277,0.139,1,"10","GBAS"
0.00011385462705652,0.384816621489643,0.504,0.299,1,"10","OXA1L"
0.000114856639105118,0.441928912152925,0.445,0.257,1,"10","SSR3"
0.000117778817586278,0.496877479664467,0.336,0.18,1,"10","DYNLT1"
0.000117869508906012,0.364639623300157,0.307,0.155,1,"10","UBE2J2"
0.000120728780465975,0.280894311531872,0.642,0.405,1,"10","IRF1"
0.000123587975134042,0.466286126542237,0.547,0.32,1,"10","SNX17"
0.000124224663764438,0.504362285550946,0.38,0.209,1,"10","NUCB1"
0.000126162898021607,0.35436776897626,0.35,0.185,1,"10","ECHDC1"
0.000127580142304699,0.312943761006818,0.27,0.133,1,"10","FLOT2"
0.000135409992419631,0.386912367169675,0.263,0.129,1,"10","RFXANK"
0.000136569044850568,0.353037572722672,0.562,0.341,1,"10","ATF4"
0.000143091959722714,0.398637268667824,0.336,0.179,1,"10","GLTP"
0.000144023289942797,0.409449616299993,0.299,0.155,1,"10","SLC25A11"
0.00014643029310436,0.44690441095809,0.358,0.195,1,"10","DYNC1I2"
0.000147826772096182,0.309587439793523,0.715,0.453,1,"10","ERH"
0.000149193319728279,0.561019740334118,0.38,0.207,1,"10","FLI1"
0.000150597777136105,0.311540110204606,0.759,0.497,1,"10","COPE"
0.000164302779336692,0.560722814988671,0.263,0.133,1,"10","SAFB"
0.000166876980294497,0.637227397534215,0.299,0.161,1,"10","SP110"
0.000172853462233985,0.478479680750847,0.255,0.128,1,"10","CLIP1"
0.000173123851036285,0.275067204118483,0.664,0.396,1,"10","NDUFA12"
0.000174538162715502,0.392926048090059,0.277,0.14,1,"10","ALG5"
0.000180107935400314,0.319097342350981,0.869,0.695,1,"10","NDUFA4"
0.000180188696657252,0.46524870423573,0.445,0.258,1,"10","TMEM147"
0.000181228216603836,0.360420777690288,0.613,0.363,1,"10","AURKAIP1"
0.000188728071158491,0.339641883290509,0.307,0.159,1,"10","MRPL47"
0.000191514063859101,0.318357584900205,0.431,0.235,1,"10","TXNL1"
0.000191809476526663,0.326740146607854,0.358,0.192,1,"10","ZNF655"
0.000194325356426421,0.528623664210511,0.263,0.133,1,"10","NUDT21"
0.000194959129033785,0.605617955123242,0.358,0.2,1,"10","CARD8"
0.000212561200118958,0.251328991008994,0.387,0.207,1,"10","CCM2"
0.000212604067218593,0.412975082955882,0.307,0.162,1,"10","RALBP1"
0.000215974961151191,0.460600925914834,0.38,0.214,1,"10","NECAP2"
0.00021600870522145,0.307307452658557,0.73,0.445,1,"10","PRDX5"
0.000224049011348077,0.488406083100625,0.336,0.186,1,"10","HEBP2"
0.000227895097876514,0.328354760871441,0.73,0.448,1,"10","VAPA"
0.000233523865183722,0.3840286808154,0.496,0.3,1,"10","CHMP2A"
0.000237031094047676,0.422470416355746,0.336,0.184,1,"10","RRP7A"
0.000239261930521188,0.327688355655326,0.343,0.18,1,"10","ELOF1"
0.00024464859698538,0.408581056004614,0.255,0.129,1,"10","TBRG1"
0.000259213685950021,0.308600472023015,0.285,0.151,1,"10","KCTD12"
0.000261503851998922,0.345958367770137,0.255,0.128,1,"10","COMMD1"
0.000267096441526159,0.460859352331289,0.482,0.289,1,"10","CCDC12"
0.000277883840626767,0.356497847856611,0.277,0.143,1,"10","MRPS35"
0.0002811549896275,0.407502805257949,0.591,0.394,1,"10","SERPINB1"
0.000283118887051485,0.316146757676472,0.299,0.154,1,"10","RAB6A"
0.000283992267070754,0.38269616035716,0.336,0.184,1,"10","SNHG15"
0.000299843117543646,0.309998446796474,0.255,0.129,1,"10","FO538757.2"
0.000310980422370058,0.44481923013188,0.277,0.148,1,"10","GPAA1"
0.000311213482560437,0.331510502594152,0.445,0.25,1,"10","AIP"
0.000311895067214392,0.298158899371328,0.358,0.195,1,"10","MRPL11"
0.000328240105992278,0.306624848352488,0.263,0.133,1,"10","SF3A3"
0.000332587103204252,0.40449465843696,0.54,0.326,1,"10","PSMB7"
0.000336855781466885,0.389259829251554,0.343,0.187,1,"10","NR1H2"
0.000347589568608652,0.27424623281334,0.511,0.296,1,"10","HERPUD1"
0.000352377359648791,0.502462920007549,0.299,0.163,1,"10","ATP5EP2"
0.000354509900115309,0.324669775262596,0.861,0.66,1,"10","ATP6V0E1"
0.000354773217749453,0.410217031995722,0.745,0.502,1,"10","FKBP8"
0.000356286954438725,0.279907540841439,0.38,0.211,1,"10","AKR1A1"
0.000370979554638231,0.336886067273258,0.708,0.463,1,"10","PAIP2"
0.000381337428085562,0.322775112357583,0.372,0.207,1,"10","FAM204A"
0.000383368317635307,0.315646336215393,0.328,0.178,1,"10","RBPJ"
0.000389625557928435,0.255110599903942,0.277,0.147,1,"10","LINC00152"
0.000392266854109442,0.256374146752857,0.299,0.156,1,"10","DEGS1"
0.000404395880960573,0.36145534011333,0.27,0.141,1,"10","CDC123"
0.000422743668445912,0.489988686192436,0.401,0.233,1,"10","BNIP2"
0.000423746719599822,0.437035542105264,0.445,0.27,1,"10","PAK2"
0.000426154824972736,0.276033314722641,0.474,0.281,1,"10","CFLAR"
0.000433449017717584,0.338442892365255,0.387,0.218,1,"10","COPZ1"
0.000447070039732496,0.292525786381874,0.285,0.149,1,"10","TRAPPC4"
0.000485846792629856,0.532103036745526,0.336,0.192,1,"10","SCAMP2"
0.000496265814652944,0.431135452558026,0.263,0.138,1,"10","NUDT3"
0.000498319927658563,0.340182570376904,0.263,0.138,1,"10","ANKRD13A"
0.0005085104533549,0.327289295553802,0.277,0.147,1,"10","MRPL21"
0.000515827626512275,1.04184961879537,0.445,0.276,1,"10","FERMT3"
0.000518316497290045,0.273240017930146,0.453,0.266,1,"10","MRPL41"
0.00054060496828252,0.34879884353302,0.292,0.158,1,"10","NELFE"
0.000544636978940162,0.26909180682799,0.299,0.159,1,"10","CCDC57"
0.000545229720693279,0.272509457454845,0.321,0.176,1,"10","RPN1"
0.000562112848262205,0.518631210107681,0.854,0.636,1,"10","GPX4"
0.000563329012393408,0.286103192342644,0.255,0.132,1,"10","CLINT1"
0.000572434237574665,0.40595329328998,0.255,0.135,1,"10","ORMDL2"
0.000577568321911037,0.526328363754992,0.292,0.159,1,"10","RAB4A"
0.000580976625370401,0.35784609740377,0.599,0.406,1,"10","LAMTOR5"
0.000621383840010183,0.298480892885401,0.584,0.354,1,"10","MDH2"
0.000626298315529187,0.320048126606348,0.358,0.203,1,"10","WNK1"
0.000626659929379133,0.344835818563543,0.409,0.237,1,"10","CACYBP"
0.000645879130750532,0.299460212342019,0.416,0.243,1,"10","POLR2E"
0.000663704422958638,0.371147880945934,0.328,0.185,1,"10","TMEM134"
0.000681936747593344,0.254409604946481,0.54,0.318,1,"10","SUMO3"
0.000724755967418937,0.399253977496531,0.263,0.142,1,"10","SCFD1"
0.000729645671665544,0.266757196247603,0.255,0.134,1,"10","ZNF511"
0.000747599493402914,0.294918229703735,0.336,0.188,1,"10","NDUFS3"
0.000765141396453852,0.324462427367993,0.409,0.238,1,"10","RER1"
0.000782463679284916,0.261100645175898,0.438,0.254,1,"10","SNX6"
0.000785319983968448,0.320025110940749,0.818,0.602,1,"10","FOSB"
0.000794011476486527,0.345903849121022,0.423,0.248,1,"10","RTFDC1"
0.000823167964567468,0.490114109561868,0.27,0.146,1,"10","ZDHHC12"
